1,フシギダネ,Bulbasaur,45,49,49,65,65,45,318,くさ
408,コモルー,Shelgon,65,95,100,60,50,50,420,ドラゴン
409,ボーマンダ,Salamence,95,135,80,110,80,100,600,ドラゴン
410,メガボーマンダ,Mega Salamence,95,145,130,120,90,120,700,ドラゴン
411,ダンバル,Beldum,40,55,80,35,60,30,300,はがね
412,メタング,Metang,60,75,100,55,80,50,420,はがね
413,メタグロス,Metagross,80,135,130,95,90,70,600,はがね
414,メガメタグロス,Mega Metagross,80,145,150,105,110,110,700,はがね
415,レジロック,Regirock,80,100,200,50,100,50,580,いわ
416,レジアイス,Regice,80,50,100,100,200,50,580,こおり
417,レジスチル,Registeel,80,75,150,75,150,50,580,はがね
418,ラティアス,Latias,80,80,90,110,130,110,600,ドラゴン
419,メガラティアス,Mega Latias,80,100,120,140,150,110,700,ドラゴン
420,ラティオス,Latios,80,90,80,130,110,110,600,ドラゴン
421,メガラティオス,Mega Latios,80,130,100,160,120,110,700,ドラゴン
422,カイオーガ,Kyogre,100,100,90,150,140,90,670,みず
423,ゲンシカイオーガ,Primal Kyogre,100,150,90,180,160,90,770,みず
424,グラードン,Groudon,100,150,140,100,90,90,670,じめん
425,ゲンシグラードン,Primal Groudon,100,180,160,150,90,90,770,じめん
426,レックウザ,Rayquaza,105,150,90,150,90,95,680,ドラゴン
427,メガレックウザ,Mega Rayquaza,105,180,100,180,100,115,780,ドラゴン
428,ジラーチ,Jirachi,100,100,100,100,100,100,600,はがね
429,デオキシスN,Deoxys Normal,50,150,50,150,50,150,600,エスパー
430,デオキシスA,Deoxys Attack,50,180,20,180,20,150,600,エスパー
431,デオキシスD,Deoxys Defense,50,70,160,70,160,90,600,エスパー
432,デオキシスS,Deoxys Speed,50,95,90,95,90,180,600,エスパー
433,ナエトル,Turtwig,55,68,64,45,55,31,318,くさ
434,ハヤシガメ,Grotle,75,89,85,55,65,36,405,くさ
435,ドダイトス,Torterra,95,109,105,75,85,56,525,くさ
436,ヒコザル,Chimchar,44,58,44,58,44,61,309,ほのお
437,モウカザル,Monferno,64,78,52,78,52,81,405,ほのお
438,ゴウカザル,Infernape,76,104,71,104,71,108,534,ほのお
439,ポッチャマ,Piplup,53,51,53,61,56,40,314,みず
440,ポッタイシ,Prinplup,64,66,68,81,76,50,405,みず
441,エンペルト,Empoleon,84,86,88,111,101,60,530,みず
442,ムックル,Starly,40,55,30,30,30,60,245,ノーマル
443,ムクバード,Staravia,55,75,50,40,40,80,340,ノーマル
444,ムクホーク,Staraptor,85,120,70,50,60,100,485,ノーマル
445,ビッパ,Bidoof,59,45,40,35,40,31,250,ノーマル
446,ビーダル,Bibarel,79,85,60,55,60,71,410,ノーマル
447,コロボーシ,Kricketot,37,25,41,25,41,25,194,むし
448,コロトック,Kricketune,77,85,51,55,51,65,384,むし
449,コリンク,Shinx,45,65,34,40,34,45,263,でんき
450,ルクシオ,Luxio,60,85,49,60,49,60,363,でんき
451,レントラー,Luxray,80,120,79,95,79,70,523,でんき
452,スボミー,Budew,40,30,35,50,70,55,280,くさ
453,ロズレイド,Roserade,60,70,65,125,105,90,515,くさ
454,ズガイドス,Cranidos,67,125,40,30,30,58,350,いわ
455,ラムパルド,Rampardos,97,165,60,65,50,58,495,いわ
456,タテトプス,Shieldon,30,42,118,42,88,30,350,いわ
457,トリデプス,Bastiodon,60,52,168,47,138,30,495,いわ
458,ミノムッチ,Burmy,40,29,45,29,45,36,224,むし
459,ミノマダム草,Wormadam Plant,60,59,85,79,105,36,424,むし
460,ミノマダム地,Wormadam Sandy,60,79,105,59,85,36,424,むし
461,ミノマダム鋼,Wormadam Trash,60,69,95,69,95,36,424,むし
462,ガーメイル,Mothim,70,94,50,94,50,66,424,むし
463,ミツハニー,Combee,30,30,42,30,42,70,244,むし
464,ビークイン,Vespiquen,70,80,102,80,102,40,474,むし
465,パチリス,Pachirisu,60,45,70,45,90,95,405,でんき
466,ブイゼル,Buizel,55,65,35,60,30,85,330,みず
467,フローゼル,Floatzel,85,105,55,85,50,115,495,みず
468,チェリンボ,Cherubi,45,35,45,62,53,35,275,くさ
469,チェリム,Cherrim,70,60,70,87,78,85,450,くさ
470,カラナクシ,Shellos,76,48,48,57,62,34,325,みず
471,トリトドン,Gastrodon,111,83,68,92,82,39,475,みず
472,エテボース,Ambipom,75,100,66,60,66,115,482,ノーマル
473,フワンテ,Drifloon,90,50,34,60,44,70,348,ゴースト
474,フワライド,Drifblim,150,80,44,90,54,80,498,ゴースト
475,ミミロル,Buneary,55,66,44,44,56,85,350,ノーマル
476,ミミロップ,Lopunny,65,76,84,54,96,105,480,ノーマル
477,メガミミロップ,Mega Lopunny,65,136,94,54,96,135,580,ノーマル
478,ムウマージ,Mismagius,60,60,60,105,105,105,495,ゴースト
479,ドンカラス,Honchkrow,100,125,52,105,52,71,505,あく
480,ニャルマー,Glameow,49,55,42,42,37,85,310,ノーマル
481,ブニャット,Purugly,71,82,64,64,59,112,452,ノーマル
482,リーシャン,Chingling,45,30,50,65,50,45,285,エスパー
483,スカンプー,Stunky,63,63,47,41,41,74,329,どく
484,スカタンク,Skuntank,103,93,67,71,61,84,479,どく
485,ドーミラー,Bronzor,57,24,86,24,86,23,300,はがね
486,ドータクン,Bronzong,67,89,116,79,116,33,500,はがね
487,ウソハチ,Bonsly,50,80,95,10,45,10,290,いわ
488,マネネ,Mime Jr.,20,25,45,70,90,60,310,エスパー
489,ピンプク,Happiny,100,5,5,15,65,30,220,ノーマル
490,ペラップ,Chatot,76,65,45,92,42,91,411,ノーマル
491,ミカルゲ,Spiritomb,50,92,108,92,108,35,485,ゴースト
492,フカマル,Gible,58,70,45,40,45,42,300,ドラゴン
493,ガバイト,Gabite,68,90,65,50,55,82,410,ドラゴン
494,ガブリアス,Garchomp,108,130,95,80,85,102,600,ドラゴン
495,メガガブリアス,Mega Garchomp,108,170,115,120,95,92,700,ドラゴン
496,ゴンベ,Munchlax,135,85,40,40,85,5,390,ノーマル
497,リオル,Riolu,40,70,40,35,40,60,285,かくとう
498,ルカリオ,Lucario,70,110,70,115,70,90,525,かくとう
499,メガルカリオ,Mega Lucario,70,145,88,140,70,112,625,かくとう
500,ヒポポタス,Hippopotas,68,72,78,38,42,32,330,じめん
501,カバルドン,Hippowdon,108,112,118,68,72,47,525,じめん
502,スコルピ,Skorupi,40,50,90,30,55,65,330,どく
503,ドラピオン,Drapion,70,90,110,60,75,95,500,どく
504,グレッグル,Croagunk,48,61,40,61,40,50,300,どく
505,ドクロッグ,Toxicroak,83,106,65,86,65,85,490,どく
506,マスキッパ,Carnivine,74,100,72,90,72,46,454,くさ
507,ケイコウオ,Finneon,49,49,56,49,61,66,330,みず
508,ネオラント,Lumineon,69,69,76,69,86,91,460,みず
509,タマンタ,Mantyke,45,20,50,60,120,50,345,みず
510,ユキカブリ,Snover,60,62,50,62,60,40,334,くさ
511,ユキノオー,Abomasnow,90,92,75,92,85,60,494,くさ
512,メガユキノオー,Mega Abomasnow,90,132,105,132,105,30,594,くさ
513,マニューラ,Weavile,70,120,65,45,85,125,510,あく
514,ジバコイル,Magnezone,70,70,115,130,90,60,535,でんき
515,ベロベルト,Lickilicky,110,85,95,80,95,50,515,ノーマル
516,ドサイドン,Rhyperior,115,140,130,55,55,40,535,じめん
517,モジャンボ,Tangrowth,100,100,125,110,50,50,535,くさ
518,エレキブル,Electivire,75,123,67,95,85,95,540,でんき
519,ブーバーン,Magmortar,75,95,67,125,95,83,540,ほのお
520,トゲキッス,Togekiss,85,50,95,120,115,80,545,フェアリー
521,メガヤンマ,Yanmega,86,76,86,116,56,95,515,むし
522,リーフィア,Leafeon,65,110,130,60,65,95,525,くさ
523,グレイシア,Glaceon,65,60,110,130,95,65,525,こおり
524,グライオン,Gliscor,75,95,125,45,75,95,510,じめん
525,マンムー,Mamoswine,110,130,80,70,60,80,530,こおり
526,ポリゴンＺ,Porygon-Z,85,80,70,135,75,90,535,ノーマル
527,エルレイド,Gallade,68,125,65,65,115,80,518,エスパー
528,メガエルレイド,Mega Gallade,68,165,95,65,115,110,618,エスパー
529,ダイノーズ,Probopass,60,55,145,75,150,40,525,いわ
530,ヨノワール,Dusknoir,45,100,135,65,135,45,525,ゴースト
531,ユキメノコ,Froslass,70,80,70,80,70,110,480,こおり
532,ロトム,Rotom,50,50,77,95,77,91,440,でんき
533,ロトム炎,Heat Rotom,50,65,107,105,107,86,520,でんき
534,ロトム水,Wash Rotom,50,65,107,105,107,86,520,でんき
535,ロトム氷,Frost Rotom,50,65,107,105,107,86,520,でんき
536,ロトム飛,Fan Rotom,50,65,107,105,107,86,520,でんき
537,ロトム草,Mow Rotom,50,65,107,105,107,86,520,でんき
538,ユクシー,Uxie,75,75,130,75,130,95,580,エスパー
539,エムリット,Mesprit,80,105,105,105,105,80,580,エスパー
540,アグノム,Azelf,75,125,70,125,70,115,580,エスパー
541,ディアルガ,Dialga,100,120,120,150,100,90,680,はがね
542,パルキア,Palkia,90,120,100,150,120,100,680,みず
543,ヒードラン,Heatran,91,90,106,130,106,77,600,ほのお
544,レジギガス,Regigigas,110,160,110,80,110,100,670,ノーマル
545,ギラティナA,Giratina Altered,150,100,120,100,120,90,680,ゴースト
546,ギラティナO,Giratina Origin,150,120,100,120,100,90,680,ゴースト
547,クレセリア,Cresselia,120,70,120,75,130,85,600,エスパー
548,フィオネ,Phione,80,80,80,80,80,80,480,みず
549,マナフィ,Manaphy,100,100,100,100,100,100,600,みず
550,ダークライ,Darkrai,70,90,90,135,90,125,600,あく
551,シェイミL,Shaymin Land,100,100,100,100,100,100,600,くさ
552,シェイミS,Shaymin Sky,100,103,75,120,75,127,600,くさ
553,アルセウス,Arceus,120,120,120,120,120,120,720,ノーマル
554,ビクティニ,Victini,100,100,100,100,100,100,600,エスパー
555,ツタージャ,Snivy,45,45,55,45,55,63,308,くさ
556,ジャノビー,Servine,60,60,75,60,75,83,413,くさ
557,ジャローダ,Serperior,75,75,95,75,95,113,528,くさ
558,ポカブ,Tepig,65,63,45,45,45,45,308,ほのお
559,チャオブー,Pignite,90,93,55,70,55,55,418,ほのお
560,エンブオー,Emboar,110,123,65,100,65,65,528,ほのお
561,ミジュマル,Oshawott,55,55,45,63,45,45,308,みず
562,フタチマル,Dewott,75,75,60,83,60,60,413,みず
563,ダイケンキ,Samurott,95,100,85,108,70,70,528,みず
564,ミネズミ,Patrat,45,55,39,35,39,42,255,ノーマル
565,ミルホッグ,Watchog,60,85,69,60,69,77,420,ノーマル
566,ヨーテリー,Lillipup,45,60,45,25,45,55,275,ノーマル
567,ハーデリア,Herdier,65,80,65,35,65,60,370,ノーマル
568,ムーランド,Stoutland,85,110,90,45,90,80,500,ノーマル
569,チョロネコ,Purrloin,41,50,37,50,37,66,281,あく
570,レパルダス,Liepard,64,88,50,88,50,106,446,あく
571,ヤナップ,Pansage,50,53,48,53,48,64,316,くさ
572,ヤナッキー,Simisage,75,98,63,98,63,101,498,くさ
573,バオップ,Pansear,50,53,48,53,48,64,316,ほのお
574,バオッキー,Simisear,75,98,63,98,63,101,498,ほのお
575,ヒヤップ,Panpour,50,53,48,53,48,64,316,みず
576,ヒヤッキー,Simipour,75,98,63,98,63,101,498,みず
577,ムンナ,Munna,76,25,45,67,55,24,292,エスパー
578,ムシャーナ,Musharna,116,55,85,107,95,29,487,エスパー
579,マメパト,Pidove,50,55,50,36,30,43,264,ノーマル
580,ハトーボー,Tranquill,62,77,62,50,42,65,358,ノーマル
581,ケンホロウ,Unfezant,80,115,80,65,55,93,488,ノーマル
582,シママ,Blitzle,45,60,32,50,32,76,295,でんき
583,ゼブライカ,Zebstrika,75,100,63,80,63,116,497,でんき
584,ダンゴロ,Roggenrola,55,75,85,25,25,15,280,いわ
585,ガントル,Boldore,70,105,105,50,40,20,390,いわ
586,ギガイアス,Gigalith,85,135,130,60,80,25,515,いわ
587,コロモリ,Woobat,55,45,43,55,43,72,313,エスパー
588,ココロモリ,Swoobat,67,57,55,77,55,114,425,エスパー
589,モグリュー,Drilbur,60,85,40,30,45,68,328,じめん
590,ドリュウズ,Excadrill,110,135,60,50,65,88,508,じめん
591,タブンネ,Audino,103,60,86,60,86,50,445,ノーマル
592,メガタブンネ,Mega Audino,103,60,126,80,126,50,545,ノーマル
593,ドッコラー,Timburr,75,80,55,25,35,35,305,かくとう
594,ドテッコツ,Gurdurr,85,105,85,40,50,40,405,かくとう
595,ローブシン,Conkeldurr,105,140,95,55,65,45,505,かくとう
596,オタマロ,Tympole,50,50,40,50,40,64,294,みず
597,ガマガル,Palpitoad,75,65,55,65,55,69,384,みず
598,ガマゲロゲ,Seismitoad,105,95,75,85,75,74,509,みず
599,ナゲキ,Throh,120,100,85,30,85,45,465,かくとう
600,ダゲキ,Sawk,75,125,75,30,75,85,465,かくとう
601,クルミル,Sewaddle,45,53,70,40,60,42,310,むし
602,クルマユ,Swadloon,55,63,90,50,80,42,380,むし
603,ハハコモリ,Leavanny,75,103,80,70,80,92,500,むし
604,フシデ,Venipede,30,45,59,30,39,57,260,むし
605,ホイーガ,Whirlipede,40,55,99,40,79,47,360,むし
606,ペンドラー,Scolipede,60,100,89,55,69,112,485,むし
607,モンメン,Cottonee,40,27,60,37,50,66,280,くさ
608,エルフーン,Whimsicott,60,67,85,77,75,116,480,くさ
609,チュリネ,Petilil,45,35,50,70,50,30,280,くさ
610,ドレディア,Lilligant,70,60,75,110,75,90,480,くさ
611,バスラオ赤,Basculin Red,70,92,65,80,55,98,460,みず
612,バスラオ青,Basculin Blue,70,92,65,80,55,98,460,みず
613,メグロコ,Sandile,50,72,35,35,35,65,292,じめん
614,ワルビル,Krokorok,60,82,45,45,45,74,351,じめん
615,ワルビアル,Krookodile,95,117,80,65,70,92,519,じめん
616,ダルマッカ,Darumaka,70,90,45,15,45,50,315,ほのお
617,ヒヒダルマN,Darmanitan Std,105,140,55,30,55,95,480,ほのお
618,ヒヒダルマD,Darmanitan Zen,105,30,105,140,105,55,540,ほのお
619,マラカッチ,Maractus,75,86,67,106,67,60,461,くさ
620,イシズマイ,Dwebble,50,65,85,35,35,55,325,むし
621,イワパレス,Crustle,70,95,125,65,75,45,475,むし
622,ズルッグ,Scraggy,50,75,70,35,70,48,348,あく
623,ズルズキン,Scrafty,65,90,115,45,115,58,488,あく
624,シンボラー,Sigilyph,72,58,80,103,80,97,490,エスパー
625,デスマス,Yamask,38,30,85,55,65,30,303,ゴースト
626,デスカーン,Cofagrigus,58,50,145,95,105,30,483,ゴースト
627,プロトーガ,Tirtouga,54,78,103,53,45,22,355,みず
628,アバゴーラ,Carracosta,74,108,133,83,65,32,495,みず
629,アーケン,Archen,55,112,45,74,45,70,401,いわ
630,アーケオス,Archeops,75,140,65,112,65,110,567,いわ
631,ヤブクロン,Trubbish,50,50,62,40,62,65,329,どく
632,ダストダス,Garbodor,80,95,82,60,82,75,474,どく
633,ゾロア,Zorua,40,65,40,80,40,65,330,あく
634,ゾロアーク,Zoroark,60,105,60,120,60,105,510,あく
635,チラーミィ,Minccino,55,50,40,40,40,75,300,ノーマル
636,チラチーノ,Cinccino,75,95,60,65,60,115,470,ノーマル
637,ゴチム,Gothita,45,30,50,55,65,45,290,エスパー
638,ゴチミル,Gothorita,60,45,70,75,85,55,390,エスパー
639,ゴチルゼル,Gothitelle,70,55,95,95,110,65,490,エスパー
640,ユニラン,Solosis,45,30,40,105,50,20,290,エスパー
641,ダブラン,Duosion,65,40,50,125,60,30,370,エスパー
642,ランクルス,Reuniclus,110,65,75,125,85,30,490,エスパー
643,コアルヒー,Ducklett,62,44,50,44,50,55,305,みず
644,スワンナ,Swanna,75,87,63,87,63,98,473,みず
645,バニプッチ,Vanillite,36,50,50,65,60,44,305,こおり
646,バニリッチ,Vanillish,51,65,65,80,75,59,395,こおり
647,バイバニラ,Vanilluxe,71,95,85,110,95,79,535,こおり
648,シキジカ,Deerling,60,60,50,40,50,75,335,ノーマル
649,メブキジカ,Sawsbuck,80,100,70,60,70,95,475,ノーマル
650,エモンガ,Emolga,55,75,60,75,60,103,428,でんき
651,カブルモ,Karrablast,50,75,45,40,45,60,315,むし
652,シュバルゴ,Escavalier,70,135,105,60,105,20,495,むし
653,タマゲタケ,Foongus,69,55,45,55,55,15,294,くさ
654,モロバレル,Amoonguss,114,85,70,85,80,30,464,くさ
655,プルリル,Frillish,55,40,50,65,85,40,335,みず
656,ブルンゲル,Jellicent,100,60,70,85,105,60,480,みず
657,ママンボウ,Alomomola,165,75,80,40,45,65,470,みず
658,バチュル,Joltik,50,47,50,57,50,65,319,むし
659,デンチュラ,Galvantula,70,77,60,97,60,108,472,むし
660,テッシード,Ferroseed,44,50,91,24,86,10,305,くさ
661,ナットレイ,Ferrothorn,74,94,131,54,116,20,489,くさ
662,ギアル,Klink,40,55,70,45,60,30,300,はがね
663,ギギアル,Klang,60,80,95,70,85,50,440,はがね
664,ギギギアル,Klinklang,60,100,115,70,85,90,520,はがね
665,シビシラス,Tynamo,35,55,40,45,40,60,275,でんき
666,シビビール,Eelektrik,65,85,70,75,70,40,405,でんき
667,シビルドン,Eelektross,85,115,80,105,80,50,515,でんき
668,リグレー,Elgyem,55,55,55,85,55,30,335,エスパー
669,オーベム,Beheeyem,75,75,75,125,95,40,485,エスパー
670,ヒトモシ,Litwick,50,30,55,65,55,20,275,ゴースト
671,ランプラー,Lampent,60,40,60,95,60,55,370,ゴースト
672,シャンデラ,Chandelure,60,55,90,145,90,80,520,ゴースト
673,キバゴ,Axew,46,87,60,30,40,57,320,ドラゴン
674,オノンド,Fraxure,66,117,70,40,50,67,410,ドラゴン
675,オノノクス,Haxorus,76,147,90,60,70,97,540,ドラゴン
676,クマシュン,Cubchoo,55,70,40,60,40,40,305,こおり
677,ツンベアー,Beartic,95,110,80,70,80,50,485,こおり
678,フリージオ,Cryogonal,70,50,30,95,135,105,485,こおり
679,チョボマキ,Shelmet,50,40,85,40,65,25,305,むし
680,アギルダー,Accelgor,80,70,40,100,60,145,495,むし
681,マッギョ,Stunfisk,109,66,84,81,99,32,471,じめん
682,コジョフー,Mienfoo,45,85,50,55,50,65,350,かくとう
683,コジョンド,Mienshao,65,125,60,95,60,105,510,かくとう
684,クリムガン,Druddigon,77,120,90,60,90,48,485,ドラゴン
685,ゴビット,Golett,59,74,50,35,50,35,303,じめん
686,ゴルーグ,Golurk,89,124,80,55,80,55,483,じめん
687,コマタナ,Pawniard,45,85,70,40,40,60,340,あく
688,キリキザン,Bisharp,65,125,100,60,70,70,490,あく
689,バッフロン,Bouffalant,95,110,95,40,95,55,490,ノーマル
690,ワシボン,Rufflet,70,83,50,37,50,60,350,ノーマル
691,ウォーグル,Braviary,100,123,75,57,75,80,510,ノーマル
692,バルチャイ,Vullaby,70,55,75,45,65,60,370,あく
693,バルジーナ,Mandibuzz,110,65,105,55,95,80,510,あく
694,クイタラン,Heatmor,85,97,66,105,66,65,484,ほのお
695,アイアント,Durant,58,109,112,48,48,109,484,むし
696,モノズ,Deino,52,65,50,45,50,38,300,あく
697,ジヘッド,Zweilous,72,85,70,65,70,58,420,あく
698,サザンドラ,Hydreigon,92,105,90,125,90,98,600,あく
699,メラルバ,Larvesta,55,85,55,50,55,60,360,むし
700,ウルガモス,Volcarona,85,60,65,135,105,100,550,むし
701,コバルオン,Cobalion,91,90,129,90,72,108,580,はがね
702,テラキオン,Terrakion,91,129,90,72,90,108,580,いわ
703,ビリジオン,Virizion,91,90,72,90,129,108,580,くさ
704,トルネロス化身,Tornadus I,79,115,70,125,80,111,580,ひこう
705,トルネロス霊獣,Tornadus T,79,100,80,110,90,121,580,ひこう
706,ボルトロス化身,Thundurus I,79,115,70,125,80,111,580,でんき
707,ボルトロス霊獣,Thundurus T,79,105,70,145,80,101,580,でんき
708,レシラム,Reshiram,100,120,100,150,120,90,680,ドラゴン
709,ゼクロム,Zekrom,100,150,120,120,100,90,680,ドラゴン
710,ランドロス化身,Landorus I,89,125,90,115,80,101,600,じめん
711,ランドロス霊獣,Landorus T,89,145,90,105,80,91,600,じめん
712,キュレム,Kyurem,125,130,90,130,90,95,660,ドラゴン
713,ブラックキュレム,Black Kyurem,125,170,100,120,90,95,700,ドラゴン
714,ホワイトキュレム,White Kyurem,125,120,90,170,100,95,700,ドラゴン
715,ケルディオ,Keldeo Ordinary,91,72,90,129,90,108,580,みず
716,ケルディオ覚悟,Keldeo Resolute,91,72,90,129,90,108,580,みず
717,メロエッタＶ,Meloetta A,100,77,77,128,128,90,600,ノーマル
718,メロエッタＳ,Meloetta P,100,128,90,77,77,128,600,ノーマル
719,ゲノセクト,Genesect,71,120,95,120,95,99,600,むし
720,ハリマロン,Chespin,56,61,65,48,45,38,313,くさ
721,ハリボーグ,Quilladin,61,78,95,56,58,57,405,くさ
722,ブリガロン,Chesnaught,88,107,122,74,75,64,530,くさ
723,フォッコ,Fennekin,40,45,40,62,60,60,307,ほのお
724,テールナー,Braixen,59,59,58,90,70,73,409,ほのお
725,マフォクシー,Delphox,75,69,72,114,100,104,534,ほのお
726,ケロマツ,Froakie,41,56,40,62,44,71,314,みず
727,ゲコガシラ,Frogadier,54,63,52,83,56,97,405,みず
728,ゲッコウガ,Greninja,72,95,67,103,71,122,530,みず
729,ホルビー,Bunnelby,38,36,38,32,36,57,237,ノーマル
730,ホルード,Diggersby,85,56,77,50,77,78,423,ノーマル
731,ヤヤコマ,Fletchling,45,50,43,40,38,62,278,ノーマル
732,ヒノヤコマ,Fletchinder,62,73,55,56,52,84,382,ほのお
733,ファイアロー,Talonflame,78,81,71,74,69,126,499,ほのお
734,コフキムシ,Scatterbug,38,35,40,27,25,35,200,むし
735,コフーライ,Spewpa,45,22,60,27,30,29,213,むし
736,ビビヨン,Vivillon,80,52,50,90,50,89,411,むし
737,シシコ,Litleo,62,50,58,73,54,72,369,ほのお
738,カエンジシ,Pyroar,86,68,72,109,66,106,507,ほのお
739,フラベベ,Flabebe,44,38,39,61,79,42,303,フェアリー
740,フラエッテ,Floette,54,45,47,75,98,52,371,フェアリー
741,フラエッテＡＺ,Floette-E,74,65,67,125,128,92,551,フェアリー
742,フラージェス,Florges,78,65,68,112,154,75,552,フェアリー
743,メェークル,Skiddo,66,65,48,62,57,52,350,くさ
744,ゴーゴート,Gogoat,123,100,62,97,81,68,531,くさ
745,ヤンチャム,Pancham,67,82,62,46,48,43,348,かくとう
746,ゴロンダ,Pangoro,95,124,78,69,71,58,495,かくとう
747,トリミアン,Furfrou,75,80,60,65,90,102,472,ノーマル
748,ニャスパー,Espurr,62,48,54,63,60,68,355,エスパー
749,ニャオニクス♂,Meowstic,74,48,76,83,81,104,466,エスパー
750,ニャオニクス♀,Meowstic,74,48,76,83,81,104,466,エスパー
751,ヒトツキ,Honedge,45,80,100,35,37,28,325,はがね
752,ニダンギル,Doublade,59,110,150,45,49,35,448,はがね
753,ギルガルド盾,Aegislash Shield,60,50,150,50,150,60,520,はがね
754,ギルガルド剣,Aegislash Blade,60,150,50,150,50,60,520,はがね
755,シュシュプ,Spritzee,78,52,60,63,65,23,341,フェアリー
756,フレフワン,Aromatisse,101,72,72,99,89,29,462,フェアリー
757,ペロッパフ,Swirlix,62,48,66,59,57,49,341,フェアリー
758,ペロリーム,Slurpuff,82,80,86,85,75,72,480,フェアリー
759,マーイーカ,Inkay,53,54,53,37,46,45,288,あく
760,カラマネロ,Malamar,86,92,88,68,75,73,482,あく
761,カメテテ,Binacle,42,52,67,39,56,50,306,いわ
762,ガメノデス,Barbaracle,72,105,115,54,86,68,500,いわ
763,クズモー,Skrelp,50,60,60,60,60,30,320,どく
764,ドラミドロ,Dragalge,65,75,90,97,123,44,494,どく
765,ウデッポウ,Clauncher,50,53,62,58,63,44,330,みず
766,ブロスター,Clawitzer,71,73,88,120,89,59,500,みず
767,エリキテル,Helioptile,44,38,33,61,43,70,289,でんき
768,エレザード,Heliolisk,62,55,52,109,94,109,481,でんき
769,チゴラス,Tyrunt,58,89,77,45,45,48,362,いわ
770,ガチゴラス,Tyrantrum,82,121,119,69,59,71,521,いわ
771,アマルス,Amaura,77,59,50,67,63,46,362,いわ
772,アマルルガ,Aurorus,123,77,72,99,92,58,521,いわ
773,ニンフィア,Sylveon,95,65,65,110,130,60,525,フェアリー
774,ルチャブル,Hawlucha,78,92,75,74,63,118,500,かくとう
775,デデンネ,Dedenne,67,58,57,81,67,101,431,でんき
776,メレシー,Carbink,50,50,150,50,150,50,500,いわ
777,ヌメラ,Goomy,45,50,35,55,75,40,300,ドラゴン
778,ヌメイル,Sliggoo,68,75,53,83,113,60,452,ドラゴン
779,ヌメルゴン,Goodra,90,100,70,110,150,80,600,ドラゴン
780,クレッフィ,Klefki,57,80,91,80,87,75,470,はがね
781,ボクレー,Phantump,43,70,48,50,60,38,309,ゴースト
782,オーロット,Trevenant,85,110,76,65,82,56,474,ゴースト
783,バケッチャ,Pumpkaboo Avg,49,66,70,44,55,51,335,ゴースト
784,バケッチャ小,Pumpkaboo S,44,66,70,44,55,56,335,ゴースト
785,バケッチャ大,Pumpkaboo L,54,66,70,44,55,46,335,ゴースト
786,バケッチャ特大,Pumpkaboo Sp,59,66,70,44,55,41,335,ゴースト
787,パンプジン,Gourgeist Avg,65,90,122,58,75,84,494,ゴースト
788,パンプジン小,Gourgeist S,55,85,122,58,75,99,494,ゴースト
789,パンプジン大,Gourgeist L,75,95,122,58,75,69,494,ゴースト
790,パンプジン特大,Gourgeist Sp,85,100,122,58,75,54,494,ゴースト
791,カチコール,Bergmite,55,69,85,32,35,28,304,こおり
792,クレベース,Avalugg,95,117,184,44,46,28,514,こおり
793,オンバット,Noibat,40,30,35,45,40,55,245,ひこう
794,オンバーン,Noivern,85,70,80,97,80,123,535,ひこう
795,ゼルネアス,Xerneas,126,131,95,131,98,99,680,フェアリー
796,イベルタル,Yveltal,126,131,95,131,98,99,680,あく
797,ジガルデ,Zygarde,108,100,121,81,95,95,600,ドラゴン
798,ディアンシー,Diancie,50,100,150,100,150,50,600,いわ
799,メガディアンシー,Mega Diancie,50,160,110,160,110,110,700,いわ
800,フーパ(戒め),Hoopa Confined,80,110,60,150,130,70,600,エスパー
801,フーパ(解放),Hoopa Unbound,80,160,60,170,130,80,680,エスパー
802,ボルケニオン,Volcanion,80,110,120,130,90,70,600,ほのお
